list-none-none,1,10,1,30,80105,2670
list-none-none,1,100,1,300,107947,359
list-none-none,1,1000,1,3000,2978652,992
list-none-none,1,10000,1,30000,286068607,9535
list-none-none,1,20000,1,60000,1238911242,20648
list-none-none,2,1,1,6,126774,21129
list-none-none,4,1,1,12,163522,13626
list-none-none,12,1,1,36,537633,14934
list-none-none,2,10,1,60,91943,1532
list-none-none,4,10,1,120,180076,1500
list-none-none,8,10,1,240,1217702,5073
list-none-none,12,10,1,360,1670912,4641
list-none-none,2,100,1,600,193765,322
list-i-none,2,1,1,6,72312,12052
list-l-none,2,1,1,6,83136,13856
list-id-none,2,1,1,6,117601,19600
list-il-none,2,1,1,6,75951,12658
list-dl-none,2,1,1,6,94382,15730
list-idl-none,2,1,1,6,147696,24616
list-i-none,4,1,1,12,149521,12460
list-l-none,4,1,1,12,162403,13533
list-id-none,4,1,1,12,143823,11985
list-il-none,4,1,1,12,131750,10979
list-idl-none,4,1,1,12,171435,14286
list-i-none,8,1,1,24,303389,12641
list-d-none,8,1,1,24,288143,12005
list-l-none,8,1,1,24,286103,11920
list-dl-none,8,1,1,24,263859,10994
list-idl-none,8,1,1,24,297152,12381
list-i-none,12,1,1,36,377513,10486
list-id-none,12,1,1,36,382832,10634
list-il-none,12,1,1,36,364025,10111
list-i-none,2,2,1,12,70100,5841
list-l-none,2,2,1,12,71959,5996
list-id-none,2,2,1,12,90899,7574
list-dl-none,2,2,1,12,78181,6515
list-idl-none,2,2,1,12,191764,15980
list-i-none,4,2,1,24,207457,8644
list-d-none,4,2,1,24,128450,5352
list-il-none,4,2,1,24,182323,7596
list-i-none,8,2,1,48,300114,6252
list-d-none,8,2,1,48,261228,5442
list-l-none,8,2,1,48,342021,7125
list-id-none,8,2,1,48,288434,6009
list-dl-none,8,2,1,48,282646,5888
list-i-none,12,2,1,72,371323,5157
list-d-none,12,2,1,72,366193,5086
list-l-none,12,2,1,72,589330,8185
list-id-none,12,2,1,72,386751,5371
list-i-none,2,4,1,24,74539,3105
list-d-none,2,4,1,24,88112,3671
list-dl-none,2,4,1,24,220484,9186
list-i-none,4,4,1,48,139961,2915
list-id-none,4,4,1,48,203299,4235
list-idl-none,4,4,1,48,443350,9236
list-i-none,8,4,1,96,394397,4108
list-d-none,8,4,1,96,344618,3589
list-il-none,8,4,1,96,354380,3691
list-i-none,12,4,1,144,518748,3602
list-i-none,2,8,1,48,174912,3644
list-d-none,2,8,1,48,176291,3672
list-l-none,2,8,1,48,215533,4490
list-id-none,2,8,1,48,223841,4663
list-il-none,2,8,1,48,276211,5754
list-idl-none,2,8,1,48,402236,8379
list-i-none,4,8,1,96,237195,2470
list-dl-none,4,8,1,96,338533,3526
list-i-none,8,8,1,192,391431,2038
list-i-none,12,8,1,288,472449,1640
list-id-none,12,8,1,288,477627,1658
list-i-none,2,16,1,96,117081,1219
list-d-none,2,16,1,96,121502,1265
list-id-none,2,16,1,96,132494,1380
list-i-none,4,16,1,192,158566,825
list-dl-none,8,16,1,384,983680,2561
list-i-none,2,32,1,192,155203,808
list-id-none,2,32,1,192,187707,977
list-il-none,2,32,1,192,242849,1264
list-i-s,2,1,1,6,167984,27997
list-i-m,2,1,1,6,138230,23038
list-d-s,2,1,1,6,220925,36820
list-d-m,2,1,1,6,148653,24775
list-l-s,2,1,1,6,145383,24230
list-l-m,2,1,1,6,172391,28731
list-id-s,2,1,1,6,209184,34864
list-id-m,2,1,1,6,305186,50864
list-il-s,2,1,1,6,294501,49083
list-il-m,2,1,1,6,301939,50323
list-dl-s,2,1,1,6,301490,50248
list-dl-m,2,1,1,6,352350,58725
list-idl-s,2,1,1,6,156498,26083
list-idl-m,2,1,1,6,143712,23952
list-i-s,4,1,1,12,167720,13976
list-i-m,4,1,1,12,174925,14577
list-d-s,4,1,1,12,158110,13175
list-d-m,4,1,1,12,154348,12862
list-l-s,4,1,1,12,242236,20186
list-l-m,4,1,1,12,154013,12834
list-id-s,4,1,1,12,160590,13382
list-id-m,4,1,1,12,168814,14067
list-il-s,4,1,1,12,192967,16080
list-il-m,4,1,1,12,158694,13224
list-dl-s,4,1,1,12,358759,29896
list-dl-m,4,1,1,12,221396,18449
list-idl-s,4,1,1,12,189008,15750
list-idl-m,4,1,1,12,213442,17786
list-i-s,8,1,1,24,334326,13930
list-i-m,8,1,1,24,293364,12223
list-d-s,8,1,1,24,288444,12018
list-d-m,8,1,1,24,325569,13565
list-l-s,8,1,1,24,315391,13141
list-l-m,8,1,1,24,929540,38730
list-id-s,8,1,1,24,949902,39579
list-id-m,8,1,1,24,996275,41511
list-il-s,8,1,1,24,1068277,44511
list-il-m,8,1,1,24,1116776,46532
list-dl-s,8,1,1,24,752488,31353
list-dl-m,8,1,1,24,1090958,45456
list-idl-s,8,1,1,24,375389,15641
list-idl-m,8,1,1,24,417520,17396
list-i-s,12,1,1,36,449383,12482
list-i-m,12,1,1,36,470205,13061
list-d-s,12,1,1,36,463153,12865
list-d-m,12,1,1,36,524224,14561
list-l-s,12,1,1,36,512153,14226
list-l-m,12,1,1,36,403496,11208
list-id-s,12,1,1,36,456897,12691
list-id-m,12,1,1,36,454587,12627
list-il-s,12,1,1,36,407242,11312
list-il-m,12,1,1,36,421291,11702
list-dl-s,12,1,1,36,545630,15156
list-dl-m,12,1,1,36,478095,13280
list-idl-s,12,1,1,36,386967,10749
list-idl-m,12,1,1,36,423463,11762
list-i-s,2,2,1,12,99965,8330
list-i-m,2,2,1,12,101860,8488
list-d-s,2,2,1,12,108164,9013
list-d-m,2,2,1,12,106554,8879
